fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag,dataset_name
2,shifted_null_ridge,Z_masked100,11655,5376,32,16,0.002998519987158943,-0.0008042139816097915,0.010562163172245337,0.01340066222473979,-0.43573737876824126,0.00427827380952381,0.020089285714285716,0.02464974546242572,125.0,0.5094333566760036,0.011838789107228645,affective_rawtf_p16_lagm4
2,time_only_ridge,Z_masked100,11655,5376,32,16,0.005991609397369757,0.0036363129038363695,0.0009148068447919806,-0.0033925018506124616,-1.0703594700567365e-05,0.0033482142857142855,0.020089285714285716,0.02414775351066244,129.0,0.5038077731092437,0.0018092665167340671,affective_rawtf_p16_lagm4
2,train_mean,Z_masked100,11655,5376,32,16,-1.3641792911350197e-09,-3.4696040485115986e-09,-0.005812064612966662,-0.012707989197224379,-8.332545241662714e-05,0.00390625,0.01953125,0.023923222511005,128.5,0.5,8.880132079405083e-19,affective_rawtf_p16_lagm4
2,time_residual_eeg_ridge,Z_masked100_time_resid,11655,5376,32,16,0.041343072168274375,0.04132493585348129,0.054471784217277615,0.057967133820056915,-0.36850068403957126,0.006324404761904762,0.031436011904761904,0.031190687480714466,114.0,0.5428002450980391,0.0548373575583433,affective_rawtf_p16_lagm4
2,time_residual_shifted_null,Z_masked100_time_resid,11655,5376,32,16,0.003554337024979759,0.003831575275398791,-0.013809824505203764,-0.011558584403246641,-0.4402799545342173,0.002976190476190476,0.016183035714285716,0.021908794631063728,133.0,0.49002903244631185,-0.014179552200480552,affective_rawtf_p16_lagm4
2,time_residual_mean,Z_masked100_time_resid,11655,5376,32,16,-1.9280462912493256e-09,-1.193761645090774e-09,-0.006143991958447529,-0.01107482984662056,-9.776349242907045e-05,0.00390625,0.01953125,0.023923222511005003,128.5,0.5,-4.285180015061756e-19,affective_rawtf_p16_lagm4
3,real_eeg_ridge,Z_masked100,11520,5376,32,16,0.04383298946049763,0.044501177966594696,0.06235229056598122,0.06141907721757889,-0.37901882457722613,0.006138392857142857,0.034970238095238096,0.03243635052996853,112.5,0.5461025035014005,0.0620867512773465,affective_rawtf_p16_lagm4
3,shifted_null_ridge,Z_masked100,11520,5376,32,16,0.005702848809960415,0.004474872723221779,0.0038410687767245527,0.010326712392270565,-0.466637507948618,0.004092261904761905,0.019903273809523808,0.024173038606865874,126.5,0.5058108660130719,0.003310755812915591,affective_rawtf_p16_lagm4
3,time_only_ridge,Z_masked100,11520,5376,32,16,0.005607877072634437,0.005552933784201741,0.003387211126050174,0.005901867989450693,-0.0002857201464465664,0.003162202380952381,0.018601190476190476,0.02357199058951386,126.0,0.5050427462651728,0.005559271659194446,affective_rawtf_p16_lagm4
3,train_mean,Z_masked100,11520,5376,32,16,1.7231379777910005e-10,1.559359891212253e-09,-0.010773668470494477,-0.012655428610742092,-5.2009271678254976e-05,0.00390625,0.01953125,0.023923222511005,128.5,0.5,-5.472639537307784e-19,affective_rawtf_p16_lagm4
3,time_residual_eeg_ridge,Z_masked100_time_resid,11520,5376,32,16,0.0438383916116436,0.04427744634449482,0.05917489819124794,0.05925402231514454,-0.3794227704256967,0.005766369047619048,0.03571428571428571,0.03241096564895235,113.0,0.5453351132119514,0.05983347981262549,affective_rawtf_p16_lagm4
3,time_residual_shifted_null,Z_masked100_time_resid,11520,5376,32,16,0.0013159988811253243,-0.0013266375763123506,-0.003775490506032362,-0.009387999773025513,-0.4854026844305621,0.0027901785714285715,0.017485119047619048,0.0223996487876786,130.0,0.496516106442577,-0.0012010732260289193,affective_rawtf_p16_lagm4
3,time_residual_mean,Z_masked100_time_resid,11520,5376,32,16,-6.957376555214104e-11,-2.2586641446054045e-09,-0.00024190925343654207,-0.010231139604002237,-5.318795644737584e-05,0.00390625,0.01953125,0.023923222511005,128.5,0.5,9.29316147844718e-19,affective_rawtf_p16_lagm4
1,real_eeg_ridge,Z_masked100,3707,1058,32,16,0.04395155020756647,0.02583022229373455,0.06673660526188119,0.07517405599355698,-0.22947911584611003,0.014177693761814745,0.0945179584120983,0.0838360650052466,28.0,0.5448538347285984,0.054615430113538053,xp2_raw_lagp2
1,shifted_null_ridge,Z_masked100,3707,1058,32,16,0.014672933766632923,0.017552370205521584,0.000725575117130248,0.00673443591222167,-0.27516911322407367,0.01984877126654064,0.09262759924385633,0.08215794833314277,31.0,0.5111949395385124,0.0116329293928265,xp2_raw_lagp2
1,time_only_ridge,Z_masked100,3707,1058,32,16,0.01458424512475176,0.00805239100009203,0.03781647422027555,0.030478467233479023,0.0006614959244788388,0.01984877126654064,0.07655954631379962,0.07923854450478329,29.0,0.5173489212950462,0.03321927837842661,xp2_raw_lagp2
1,train_mean,Z_masked100,3707,1058,32,16,1.9063728730537933e-09,1.7232844318204599e-09,-0.00045957046231723237,-0.0004581631801556796,-0.0002971099964526047,0.01606805293005671,0.08034026465028356,0.07572473934994838,32.0,0.5,-4.623803382658769e-20,xp2_raw_lagp2
1,time_residual_eeg_ridge,Z_masked100_time_resid,3707,1058,32,16,0.040449883410474285,0.03388962708413601,0.03983346324527129,0.045788420364260674,-0.23849730793028123,0.015122873345935728,0.10113421550094517,0.08393593070830944,28.0,0.5335782548684249,0.0391467894728733,xp2_raw_lagp2
1,time_residual_shifted_null,Z_masked100_time_resid,3707,1058,32,16,0.02069721220232168,0.016423984430730343,0.03759660253004916,0.03932078182697296,-0.25430460993325577,0.017958412098298678,0.0888468809073724,0.08229713878407709,29.0,0.527676508536622,0.02965520781642809,xp2_raw_lagp2
1,time_residual_mean,Z_masked100_time_resid,3707,1058,32,16,7.54936552777647e-09,6.475590286214583e-09,0.008431818078866555,0.014547623693943024,-0.00024995033493957486,0.01606805293005671,0.08034026465028356,0.07572473934994839,32.0,0.5,-7.525638609017031e-19,xp2_raw_lagp2
2,real_eeg_ridge,Z_masked100,3827,983,32,16,0.03021467319194926,0.031056050211191177,0.038970433903781326,0.045782677829265594,-0.21532039522248336,0.024415055951169887,0.10274669379450661,0.09166576991687996,27.0,0.5324494582505773,0.03417777701171013,xp2_raw_lagp2
2,shifted_null_ridge,Z_masked100,3827,983,32,16,-0.00744600577854726,-0.009512732736766338,0.010965899644063422,0.013301042839884758,-0.22244388571171214,0.021363173957273652,0.09460834181078331,0.08471618271819942,30.0,0.49852250157438355,0.0001260732303539396,xp2_raw_lagp2
2,time_only_ridge,Z_masked100,3827,983,32,16,0.0078700090671191,0.010113109136000276,0.07276486134356018,0.06799507886171341,0.004974175617063037,0.011190233977619531,0.07934893184130214,0.07627693715893125,27.0,0.5337291495099227,0.05752793590533777,xp2_raw_lagp2
2,train_mean,Z_masked100,3827,983,32,16,4.280372658655178e-09,5.1754729391007e-09,-0.012614640742106319,-0.01737525500357151,-0.0006254663436244812,0.017293997965412006,0.08646998982706001,0.08015599837778603,29.0,0.5,-1.1734894102196049e-18,xp2_raw_lagp2
2,time_residual_eeg_ridge,Z_masked100_time_resid,3827,983,32,16,0.02770398882421432,0.03351993300020695,0.015987651207153772,0.016305075958371162,-0.21730139776141066,0.02034587995930824,0.09664292980671414,0.0847159510986096,29.0,0.515809434998143,0.011099972879005533,xp2_raw_lagp2
2,time_residual_shifted_null,Z_masked100_time_resid,3827,983,32,16,0.01364011562691303,0.011957029812037945,-0.002537124612534325,-0.012140512466430664,-0.23025116283460245,0.018311291963377416,0.09867751780264497,0.08221079036034636,29.0,0.5061067916485007,0.00501626759831054,xp2_raw_lagp2
2,time_residual_mean,Z_masked100_time_resid,3827,983,32,16,9.37835123845535e-09,6.454064838123941e-09,-0.016882998014656717,-0.013902120292186737,-0.001067377150152593,0.017293997965412006,0.08646998982706001,0.08015599837778603,29.0,0.5,-3.163319279722413e-18,xp2_raw_lagp2
3,real_eeg_ridge,Z_masked100,3752,1043,32,16,0.04830820586903428,0.04839865304529667,0.07826708745478571,0.08045560866594315,-0.16953350394398492,0.02588686481303931,0.11601150527325024,0.09626754587744331,27.0,0.5534030726384515,0.058790885218789,xp2_raw_lagp2
3,shifted_null_ridge,Z_masked100,3752,1043,32,16,-0.013822549015458208,-0.005873167188838124,-0.0032218409614451766,-0.004391462076455355,-0.2883640003952479,0.016299137104506232,0.06903163950143816,0.07424657352320152,32.0,0.48766055639257944,-0.012297016815401093,xp2_raw_lagp2
