fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag,dataset_name,calib_frac,n_calib_seq
1,real_eeg_ridge,calib0,3322,810,32,16,-0.0007335680252253951,-0.0011228342773392797,-0.011969513306537942,-0.010512660257518291,-3.8668352143314477,0.006172839506172839,0.03209876543209877,0.038271196139275106,67.0,0.5068822553897181,0.008253904258639257,xp2,0.0,0
1,shifted_null_ridge,calib0,3322,810,32,16,0.002243587119210133,0.0036797146312892437,-0.06722931189399305,-0.07440157234668732,-4.458115361267723,0.008641975308641974,0.040740740740740744,0.04213636787826935,68.0,0.5023032983231989,0.0008124344561349361,xp2,0.0,0
1,time_only_ridge,calib0,3322,810,32,16,0.01654313859762624,0.017610982060432434,0.05225441892944667,0.06126590631902218,-0.001457790999278341,0.0049382716049382715,0.024691358024691357,0.03724132992178906,62.0,0.5184355997788834,0.030057476995385538,xp2,0.0,0
1,train_mean,calib0,3322,810,32,16,-1.8870450248694346e-09,-2.2735904825488262e-10,-0.0023510109480389756,-0.011891977395862341,-0.00020923259790950333,0.007407407407407408,0.037037037037037035,0.040638441293296634,68.0,0.5,-7.228014483236697e-19,xp2,0.0,0
1,time_residual_eeg_ridge,calib0_time_resid,3322,810,32,16,-0.0017500593748991378,-0.00231582741253078,0.0024967341236109028,0.014712011441588402,-3.2686739846522723,0.007407407407407408,0.03580246913580247,0.039907781408906357,68.0,0.5054726368159205,0.003993490340160562,xp2,0.0,0
1,time_residual_shifted_null,calib0_time_resid,3322,810,32,16,0.00011209951844648458,0.0036023271968588233,-0.0028040060907153896,0.0027080571744590998,-5.878857098860396,0.009876543209876543,0.04567901234567901,0.04486632219340867,67.0,0.5096738529574351,0.0056618640206186135,xp2,0.0,0
1,time_residual_mean,calib0_time_resid,3322,810,32,16,7.597744958428879e-10,8.322383338033035e-10,-0.001623130671807168,0.0037054975982755423,-0.000772881782294732,0.007407407407407408,0.037037037037037035,0.040638441293296634,68.0,0.5,5.240310500346604e-19,xp2,0.0,0
2,real_eeg_ridge,calib0,3322,810,32,16,-0.005158973334800976,-0.00555384811013937,0.015105740213290612,0.017067709006369114,-3.954697020317738,0.0049382716049382715,0.03580246913580247,0.039877007156496336,67.0,0.5001289847060991,0.0005904869921341,xp2,0.0,0
2,shifted_null_ridge,calib0,3322,810,32,16,0.0011246180583839305,-0.004349897848442197,-0.007317826661524179,-0.0023325913352891803,-4.16138026645317,0.008641975308641974,0.04197530864197531,0.04117462128872511,68.0,0.5029113690805233,0.0020357914490655763,xp2,0.0,0
2,time_only_ridge,calib0,3322,810,32,16,0.02558405583840795,0.022884459234774113,0.05099432453495899,0.05812438204884529,0.001120689547481013,0.003703703703703704,0.037037037037037035,0.03900339451734447,63.0,0.5266906209692279,0.03881999559562986,xp2,0.0,0
2,train_mean,calib0,3322,810,32,16,-4.0940051349025454e-11,4.248005724960535e-09,0.02495424127975841,0.029492621310055256,-0.0002867654948099929,0.007407407407407408,0.037037037037037035,0.04063844129329663,68.0,0.5,5.782411586589357e-19,xp2,0.0,0
2,time_residual_eeg_ridge,calib0_time_resid,3322,810,32,16,-0.004904086707256283,-0.004844603594392538,0.002068420228789802,0.01506049931049347,-3.9283343206706745,0.006172839506172839,0.04197530864197531,0.040575777643934205,67.0,0.49958540630182424,0.0021482205147869992,xp2,0.0,0
2,time_residual_shifted_null,calib0_time_resid,3322,810,32,16,-0.004295184276998043,-0.004034363082610071,-0.00657455924643997,-0.002944358275271952,-3.492564390749849,0.0049382716049382715,0.03209876543209877,0.03776955213005831,69.0,0.49046434494195684,-0.006857967154662309,xp2,0.0,0
