fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag,dataset_name
2,time_only_ridge,Z_masked100,3657,1824,32,16,-0.009503370500169694,-0.011492157820612192,-0.017591040595423567,-0.03264347091317177,-0.0036176852872185083,0.003289473684210526,0.015350877192982455,0.021551203730694614,139.0,0.48531886271984986,-0.015361986857044934,natview
2,train_mean,Z_masked100,3657,1824,32,16,1.9656310884519357e-09,-1.88708221271483e-09,0.000736889671938307,0.008436314295977354,-2.022567009141163e-05,0.003837719298245614,0.01918859649122807,0.023566787282999713,131.0,0.5,1.02224776262919e-18,natview
2,time_residual_eeg_ridge,Z_masked100_time_resid,3657,1824,32,16,0.0011344051636115182,0.0014417789061553776,-0.002997626860090812,-0.010595894884318113,-0.46363976487287095,0.0043859649122807015,0.019736842105263157,0.023002635858361573,134.0,0.49088682603300776,-0.00976144835962953,natview
2,time_residual_shifted_null,Z_masked100_time_resid,3657,1824,32,16,0.0005370746948756278,9.390199556946754e-05,0.0029459152285932775,-0.0151313291862607,-0.7818297179708713,0.003837719298245614,0.015899122807017545,0.022885225430170613,134.0,0.4973105411534398,-0.0020045844751809933,natview
2,time_residual_mean,Z_masked100_time_resid,3657,1824,32,16,1.1296406476901666e-08,9.267224321263257e-09,0.0012795248445108722,-0.003834465751424432,-2.1792458652081237e-05,0.003837719298245614,0.01918859649122807,0.02356678728299971,131.0,0.5,-1.858632295689436e-19,natview
3,real_eeg_ridge,Z_masked100,3768,1713,32,16,0.003005734315593145,0.0028106730023864657,-0.004317236732835873,-0.005776939447969198,-0.670545308805804,0.005253940455341506,0.02276707530647986,0.027382883526913787,125.0,0.4936455461626006,-0.009230005385037685,natview
3,shifted_null_ridge,Z_masked100,3768,1713,32,16,0.0007254425859173352,0.0006504320481326431,0.004731908685636342,-0.00310306204482913,-0.5564569414561735,0.0035026269702276708,0.014010507880910683,0.022868731072915382,122.0,0.5022921889181065,0.005803999792411857,natview
3,time_only_ridge,Z_masked100,3768,1713,32,16,0.0031452687981072813,0.005501757143065333,-0.03794682350581087,-0.06045401468873024,-0.006028779016955976,0.004086398131932283,0.02568593111500292,0.02539297246738083,133.0,0.4763097315459931,-0.03984758517527324,natview
3,train_mean,Z_masked100,3768,1713,32,16,1.0164069724760694e-09,2.6801863506342727e-09,0.0013898407949516438,0.002381590660661459,-4.775797068834464e-05,0.004086398131932283,0.020431990659661413,0.024829865137054118,123.0,0.5,-1.6263032587282567e-19,natview
3,time_residual_eeg_ridge,Z_masked100_time_resid,3768,1713,32,16,0.0027747265007747046,0.002880954991269391,-0.006342007683305167,-0.006345941685140133,-0.6658334233822545,0.005837711617046118,0.024518388791593695,0.027468459228603335,126.0,0.493321086561075,-0.011507718605745171,natview
3,time_residual_shifted_null,Z_masked100_time_resid,3768,1713,32,16,0.000847139340294234,0.0012095794372726232,-0.009087365792498862,-0.02033950202167034,-1.053891477340132,0.005837711617046118,0.02568593111500292,0.026847643715692475,125.0,0.493023114422839,-0.007130676998822168,natview
3,time_residual_mean,Z_masked100_time_resid,3768,1713,32,16,-1.1304215563612274e-08,-1.2538422300423235e-08,0.00038647994146123965,-0.002381737343966961,-4.546501298086092e-05,0.004086398131932283,0.020431990659661413,0.024829865137054118,123.0,0.5,-1.734723475976807e-18,natview
1,real_eeg_ridge,Z_masked100,1797,896,32,16,0.004759747756907018,0.005674716085195541,-0.032377118699595746,-0.04465610347688198,-0.8861254149343887,0.012276785714285714,0.0546875,0.05712719974672772,45.0,0.5046670179702196,0.002386372606109792,gradcpt
1,shifted_null_ridge,Z_masked100,1797,896,32,16,-0.0007164159360399935,0.0022095878957770765,-0.007745144893565988,0.001834466791478917,-0.4721626269173347,0.0078125,0.049107142857142856,0.05200366858331863,45.0,0.4926865827626643,-0.01621271709382067,gradcpt
1,time_only_ridge,Z_masked100,1797,896,32,16,0.03315071252291091,0.029949226416647434,0.08636404531374962,0.09941790997982025,0.0064155568971031585,0.018973214285714284,0.08258928571428571,0.07289937571566533,37.0,0.558986857178294,0.08573859310416451,gradcpt
1,train_mean,Z_masked100,1797,896,32,16,-4.63186022869877e-09,-4.63186022869877e-09,-0.008178700105093282,-0.006694574141874909,-5.0878096081730106e-05,0.011160714285714286,0.05580357142857143,0.056672469583736396,45.0,0.5,-1.908195823574488e-18,gradcpt
1,time_residual_eeg_ridge,Z_masked100_time_resid,1797,896,32,16,0.0035892134310415713,0.004438883974216878,-0.01748740174944682,-0.01447925204411149,-0.9612332597042184,0.0078125,0.05133928571428571,0.053529038660314096,45.0,0.5032167363786505,9.841739730657135e-05,gradcpt
1,time_residual_shifted_null,Z_masked100_time_resid,1797,896,32,16,-0.006749306907295249,-0.0066171670332551,-0.005077620112388104,-0.020082480274140835,-0.49510534213440094,0.010044642857142858,0.05357142857142857,0.05328463910172488,48.0,0.482973777225404,-0.011458115530236467,gradcpt
1,time_residual_mean,Z_masked100_time_resid,1797,896,32,16,-4.8338648361845316e-09,-4.8338648361845316e-09,-0.0023671844878338432,-0.005968192592263222,-4.7120912260778525e-05,0.011160714285714286,0.05580357142857143,0.056672469583736396,45.0,0.5,9.75781955236954e-19,gradcpt
2,real_eeg_ridge,Z_masked100,1746,947,32,16,-0.000753686050302349,-0.0030828294111415744,0.029357502039351304,0.035908669233322144,-0.49165326953842103,0.012671594508975714,0.05807814149947202,0.055667169683710174,52.0,0.51155882841215,0.0075859186531861515,gradcpt
2,shifted_null_ridge,Z_masked100,1746,947,32,16,-0.0025495172703813296,-0.00596776301972568,0.0029422043243825333,-0.001650105812586844,-0.6763523233324384,0.007391763463569166,0.054910242872228086,0.049223625993839476,53.0,0.503106130209078,0.005273152296577013,gradcpt
2,time_only_ridge,Z_masked100,1746,947,32,16,0.022329090177663602,0.009449703386053443,0.05334474042735585,0.06183374300599098,-0.0006507317044393002,0.01689545934530095,0.07708553326293559,0.06576691458468552,46.0,0.5404989194329767,0.07385026345536942,gradcpt
2,train_mean,Z_masked100,1746,947,32,16,1.4225823693639735e-09,2.0880006612600255e-09,0.03610613793427879,0.044101282954216,-7.128747139906189e-05,0.009503695881731784,0.04751847940865892,0.0495324100868889,53.0,0.5,5.782411586589357e-19,gradcpt
2,time_residual_eeg_ridge,Z_masked100_time_resid,1746,947,32,16,-0.000960080740696867,-0.006839735666289926,0.007892379410821333,0.01531310100108385,-0.4175658312290311,0.011615628299894404,0.05174234424498416,0.052103740882423734,51.0,0.5092519506544184,0.0017568226557870142,gradcpt
2,time_residual_shifted_null,Z_masked100_time_resid,1746,947,32,16,0.000590620609727921,0.002188746351748705,-0.007241750798491051,-0.00378137337975204,-0.39064622504197954,0.009503695881731784,0.048574445617740235,0.04952333935432791,52.0,0.5017643662693574,0.005188350613783361,gradcpt
2,time_residual_mean,Z_masked100_time_resid,1746,947,32,16,-3.869169614330777e-09,-2.5238764966850624e-09,-0.017715535130994373,-0.009206235408782959,-0.0001495795752530782,0.009503695881731784,0.04751847940865892,0.0495324100868889,53.0,0.5,2.349104707051926e-19,gradcpt
3,real_eeg_ridge,Z_masked100,1843,850,32,16,-0.005212989783103694,-0.007322454359382391,0.022092365568627002,0.037981318309903145,-0.35602619548192416,0.010588235294117647,0.04823529411764706,0.05341232830168317,48.0,0.5003935844500909,0.002891467238966427,gradcpt
3,shifted_null_ridge,Z_masked100,1843,850,32,16,0.0021357844997709208,0.0033351447200402617,-0.00035776406745700276,-0.003938269917853177,-0.24396550756552227,0.01647058823529412,0.058823529411764705,0.05981336324900732,45.0,0.5139673153594622,0.018955579674512297,gradcpt
