fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag,dataset_name
2,shifted_null_ridge,Z_masked100,3690,1231,32,16,0.016948338958172826,0.014271838124841452,0.010319042054489542,0.017056850716471672,-0.010408391292119346,0.01868399675060926,0.08692120227457352,0.08196068229216301,27.0,0.5079722276404957,-0.007428979745496695,natview
2,time_only_ridge,Z_masked100,3690,1231,32,16,-0.011977051432040753,-0.014055416453629732,0.000624713553223535,-0.0050934068858623505,-0.0016936512101368706,0.016246953696181964,0.0901705930138099,0.07862805470354901,30.0,0.49161220716760173,0.014119225477397924,natview
2,train_mean,Z_masked100,3690,1231,32,16,3.5202622594709966e-09,2.487932748707067e-09,-0.0200266382061155,-0.03070954792201519,-0.00012546562774118364,0.017871649065800164,0.08935824532900082,0.0817669828353674,29.0,0.5,-1.4439601660829673e-18,natview
3,real_eeg_ridge,Z_masked100,3527,1394,32,16,-0.005091762875963468,-0.0015823020366951823,0.013421752738816772,0.017772032879292965,-0.00773394630690083,0.011477761836441894,0.0667144906743185,0.06931404690644542,32.0,0.49965839994534406,0.005483313105253499,natview
3,shifted_null_ridge,Z_masked100,3527,1394,32,16,-0.003376917797140777,0.0063486972358077765,-0.025107600120977878,-0.020232426933944225,-0.009298621703122789,0.00860832137733142,0.05380200860832138,0.061314587419103984,33.0,0.47670938294016796,-0.02767582977153599,natview
3,time_only_ridge,Z_masked100,3527,1394,32,16,-0.006452885573594358,-0.004238591529428959,0.02569069647379861,0.043742796406149864,-0.001457700276742191,0.014347202295552367,0.0896700143472023,0.07691975205694848,30.0,0.5170246960572847,0.02720861861378454,natview
3,train_mean,Z_masked100,3527,1394,32,16,3.776191109805538e-09,7.485353448188903e-09,-0.002468037513556384,-0.005388980498537421,-0.00018221253459271836,0.015781922525107604,0.07890961262553801,0.07469219104458434,32.0,0.5,3.9425533544927433e-19,natview
1,real_eeg_ridge,Z_masked100,125,128,32,16,-0.0064225478417938575,-0.010471137706190348,-0.00559816749591846,-0.0686604492366314,-0.7616097651547453,0.0078125,0.0703125,0.06777695080181138,34.0,0.49603174603174605,0.0012354237415334642,gradcpt
1,shifted_null_ridge,Z_masked100,125,128,32,16,0.010230552725261077,0.0013649258762598038,0.0935423880291637,0.12175629660487175,-0.16762270023350023,0.0234375,0.09375,0.08663414074910611,30.0,0.5184771825396826,0.0010056482504106415,gradcpt
1,time_only_ridge,Z_masked100,125,128,32,16,-0.013279297214467078,-0.006257533095777035,-0.03500071213784395,-0.014838052447885275,-0.017695532234860867,0.015625,0.03125,0.06290120206639521,32.0,0.49503968253968256,-0.003841455806124293,gradcpt
1,train_mean,Z_masked100,125,128,32,16,7.427214399058357e-11,0.0,0.027428183380834525,0.02218433003872633,-0.0020605929459127648,0.015625,0.078125,0.07412329537040263,32.5,0.49999999999999994,-3.469446951953614e-18,gradcpt
2,real_eeg_ridge,Z_masked100,162,106,32,16,-0.007999186520464718,-0.019598583225160837,-0.061932084526216506,-0.062046900391578674,-0.09881190232256598,0.009433962264150943,0.08490566037735849,0.07650009381549215,25.0,0.5115157890123376,0.002901415989888004,gradcpt
2,shifted_null_ridge,Z_masked100,162,106,32,16,-0.01847910250944551,-0.019914220087230206,0.04183738754034253,0.04345005191862583,-0.05183791428907725,0.02830188679245283,0.07547169811320754,0.08948023929086506,27.5,0.5003214048312989,-0.023606574948053422,gradcpt
2,time_only_ridge,Z_masked100,162,106,32,16,-0.04151493781864701,-0.021866704686544836,0.01901691836933166,0.02917794417589903,-0.06023979196179563,0.0,0.05660377358490566,0.06516313607376503,27.0,0.48899918918326657,-0.009653455056006642,gradcpt
