fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag,dataset_name,mode,lag
2,time_residual_eeg_ridge,Z_time_resid,11655,5376,32,16,0.005054222071066761,0.0034634341718629003,0.020146860739977172,0.018743841908872128,-0.09270020249382904,0.005580357142857143,0.020833333333333332,0.026499462346355834,124.0,0.5131200396825397,0.019158507705597433,affective,tf,4
2,time_residual_shifted_null,Z_time_resid,11655,5376,32,16,-0.00022973273144089035,0.0014180572470650077,-0.011404055037116749,-0.006551243830472231,-0.09453004929096953,0.0035342261904761905,0.021391369047619048,0.023113517142462618,130.0,0.4918687266573296,-0.009246337453668766,affective,tf,4
3,real_eeg_ridge,Z,11520,5376,32,16,0.008898409242647176,0.005738590145483613,0.018528914640523367,0.011371697299182415,-0.0764253621916755,0.005208333333333333,0.023251488095238096,0.026854114580178442,126.0,0.5088702147525677,0.018297152270814323,affective,tf,4
3,shifted_null_ridge,Z,11520,5376,32,16,0.003187190784046834,0.005709290504455566,-0.0020203972352926974,-0.00418789591640234,-0.09480920843727825,0.006510416666666667,0.020833333333333332,0.026109767308349654,130.0,0.4978211076097106,-0.003232862660394819,affective,tf,4
3,time_only_ridge,Z,11520,5376,32,16,0.004080272861756384,0.004864165559411049,0.006491698099630466,0.0018036814290098846,-0.0003255438006601885,0.004464285714285714,0.022135416666666668,0.02526639096352824,129.0,0.5019564075630252,0.00524156921188443,affective,tf,4
3,time_residual_eeg_ridge,Z_time_resid,11520,5376,32,16,0.008676149403072486,0.005481008905917406,0.017415129918735568,0.010894018225371838,-0.07641178986419117,0.005394345238095238,0.0234375,0.026978079496831793,126.0,0.5084646358543418,0.01760656635027615,affective,tf,4
3,time_residual_shifted_null,Z_time_resid,11520,5376,32,16,-0.005931681582296733,-0.0036402145633473992,-0.0032910441456382522,-0.009338116738945246,-0.09763392445126695,0.004092261904761905,0.02101934523809524,0.024269465618896615,131.0,0.49671233076563953,-0.0026106217535992408,affective,tf,4
1,real_eeg_ridge,Z,11625,5376,32,16,0.006052369601093233,0.006951098795980215,0.013184485678428766,0.006292486097663641,-0.08725027399041507,0.005394345238095238,0.023065476190476192,0.026345779947908522,126.0,0.5079977824463119,0.014483871429446852,affective,tf,5
1,shifted_null_ridge,Z,11625,5376,32,16,-0.0030754672625334933,-0.004701734520494938,-0.004071400128287635,-0.00377637951169163,-0.10025277357246343,0.00390625,0.020647321428571428,0.023966268739074866,130.0,0.49596390639589166,-0.004631893200709542,affective,tf,5
1,time_only_ridge,Z,11625,5376,32,16,0.009517604364191357,0.00916622905060649,0.010606974494401183,0.019479895010590553,5.9717720213958714e-05,0.004650297619047619,0.020461309523809524,0.02485623257736341,123.0,0.5090620623249299,0.012977596317215997,affective,tf,5
1,time_residual_eeg_ridge,Z_time_resid,11625,5376,32,16,0.00582483962830338,0.0069021061062812805,0.016015248129559182,0.013265979010611773,-0.0878598012034264,0.005580357142857143,0.0234375,0.02661801859999719,126.0,0.5097222222222222,0.015826836469646666,affective,tf,5
1,time_residual_shifted_null,Z_time_resid,11625,5376,32,16,-0.004827625114103284,-0.0025471418630331755,0.005680803807619229,0.002534697065129876,-0.09118904222674695,0.0035342261904761905,0.015625,0.022643129748561773,129.0,0.5024983951914098,0.003862056284809979,affective,tf,5
2,real_eeg_ridge,Z,11655,5376,32,16,0.0037959089754622255,-0.0004042881846544333,0.023876671936846384,0.025106792338192463,-0.0895551141627835,0.004464285714285714,0.02027529761904762,0.024974781334341268,123.0,0.5139162435807657,0.02146938252933843,affective,tf,5
2,shifted_null_ridge,Z,11655,5376,32,16,-0.01011998494504951,-0.008290572091937065,-0.009140038891808155,-0.0037578955525532365,-0.1129945082413657,0.0033482142857142855,0.01636904761904762,0.02217652247431559,132.0,0.4919825221755369,-0.010931892002397756,affective,tf,5
2,time_only_ridge,Z,11655,5376,32,16,0.005283544456688105,0.005008492153137922,0.006377113641533361,0.00834804866462946,-6.470447031992066e-05,0.004092261904761905,0.02027529761904762,0.02508745421317461,127.0,0.504001079598506,0.005746078218015882,affective,tf,5
2,time_residual_eeg_ridge,Z_time_resid,11655,5376,32,16,0.003605545346829331,-0.0004079502859895001,0.022910137923806435,0.022756895050406456,-0.08963158437430963,0.005208333333333333,0.021391369047619048,0.025855620518450424,123.0,0.5143061391223156,0.021896601621115983,affective,tf,5
2,time_residual_shifted_null,Z_time_resid,11655,5376,32,16,0.000906634046259569,0.0016591643798165023,-0.01215441930859892,-0.012709615752100945,-0.09981170265941453,0.0027901785714285715,0.017857142857142856,0.022295612709639902,132.0,0.491765873015873,-0.011045506676817893,affective,tf,5
3,real_eeg_ridge,Z,11520,5376,32,16,0.00697060951279127,0.004510868457145989,0.019254163790773896,0.015540089923888445,-0.07648846599788972,0.005022321428571429,0.02027529761904762,0.025530257412395833,125.0,0.5089395133053222,0.01835416601438541,affective,tf,5
3,shifted_null_ridge,Z,11520,5376,32,16,0.005296662972341437,0.006089457776397467,-0.0034540047312356407,-0.006693449569866061,-0.09369532353282173,0.004092261904761905,0.019903273809523808,0.023784507608915838,130.5,0.49489269666199814,-0.004591756824040341,affective,tf,5
3,time_only_ridge,Z,11520,5376,32,16,0.0029924134723842144,0.0025586632546037436,0.005010540020669347,0.008401664439588785,-0.0003580511021612498,0.0033482142857142855,0.021391369047619048,0.0243758828087877,127.0,0.5024254493464052,0.003780333711373115,affective,tf,5
3,time_residual_eeg_ridge,Z_time_resid,11520,5376,32,16,0.006727173786202911,0.00403430568985641,0.01947799227877481,0.01612740382552147,-0.07640534699187573,0.005394345238095238,0.020647321428571428,0.025942021833085745,125.0,0.5089971405228757,0.018875094527202825,affective,tf,5
3,time_residual_shifted_null,Z_time_resid,11520,5376,32,16,-0.005304363688082958,-0.004556720843538642,-0.00895521717540673,-0.006636746693402529,-0.10033207357785279,0.004092261904761905,0.020833333333333332,0.023954311340612572,130.0,0.493998745331466,-0.00953922139757699,affective,tf,5
1,real_eeg_ridge,Z,11625,5376,32,16,0.004338837219620473,0.005566374398767948,0.012185895171348144,0.010065743699669838,-0.08936203750032545,0.004092261904761905,0.021577380952380952,0.025712723707660774,126.0,0.5076786443744165,0.01294459308168656,affective,tf,6
1,shifted_null_ridge,Z,11625,5376,32,16,-0.006486447331553791,-0.008105746703222394,-0.007761615881222605,-0.009693856351077557,-0.10323738926471471,0.004836309523809524,0.018229166666666668,0.024091469490361832,130.0,0.4934538398692811,-0.007457539699147409,affective,tf,6
1,time_only_ridge,Z,11625,5376,32,16,0.010415978908781653,0.009369166102260351,0.009096120193223558,0.012697079218924046,2.6608282695628205e-05,0.005022321428571429,0.018601190476190476,0.025195356766476187,125.0,0.5085098622782447,0.011071324908579011,affective,tf,6
1,time_residual_eeg_ridge,Z_time_resid,11625,5376,32,16,0.0040716439903007995,0.005733986617997289,0.015988387722771336,0.010006839875131845,-0.08984967135946542,0.0033482142857142855,0.022321428571428572,0.02526237976696927,125.5,0.5094676412231559,0.015416119875263397,affective,tf,6
1,time_residual_shifted_null,Z_time_resid,11625,5376,32,16,-0.004513612551818369,-0.0022110124409664422,-0.0018808244276623583,-0.0097616296261549,-0.09511891075005252,0.005022321428571429,0.021391369047619048,0.024994615458052056,131.0,0.49572172619047616,-0.003151086692029647,affective,tf,6
2,real_eeg_ridge,Z,11655,5376,32,16,0.002221398401161423,4.8752466682344675e-05,0.017479878438054118,0.008452757261693478,-0.08943759834930187,0.004836309523809524,0.021763392857142856,0.025748136371266068,126.0,0.5073500233426704,0.015695892350710956,affective,tf,6
2,shifted_null_ridge,Z,11655,5376,32,16,-0.010033177080913447,-0.00913881417363882,-0.00645082549408302,-0.002121874946169555,-0.10970946267074155,0.0035342261904761905,0.017671130952380952,0.022549172436820097,130.0,0.49357857726423904,-0.008464703653159069,affective,tf,6
2,time_only_ridge,Z,11655,5376,32,16,0.005253733282415851,0.005156226688995957,0.0034961514209446896,0.0002857409008356626,-0.0001273279574984798,0.004464285714285714,0.020089285714285716,0.024835753760569308,130.0,0.49901085434173675,0.0009554223453322024,affective,tf,6
2,time_residual_eeg_ridge,Z_time_resid,11655,5376,32,16,0.002155773890990531,-8.952053030952811e-05,0.01823502076902856,0.011250412557274103,-0.08927289768553304,0.004836309523809524,0.022507440476190476,0.025881976300650537,125.5,0.5083989845938375,0.017550080078482723,affective,tf,6
2,time_residual_shifted_null,Z_time_resid,11655,5376,32,16,-8.698658257344505e-05,0.004790034727193415,-0.010700000890326897,-0.008721595164388418,-0.09997373162401102,0.003162202380952381,0.01711309523809524,0.022106586970702793,130.0,0.4939185049019607,-0.00975167595311203,affective,tf,6
3,real_eeg_ridge,Z,11520,5376,32,16,0.002466193567670416,0.0021018279949203134,0.017342514614374034,0.007106896722689271,-0.07986197134440154,0.005394345238095238,0.020647321428571428,0.026044714697345452,125.0,0.5086017740429505,0.016983497124632374,affective,tf,6
3,shifted_null_ridge,Z,11520,5376,32,16,0.0017055992702807998,0.0005191208620090038,-0.006473719848930246,-0.009181101806461811,-0.09592305991301298,0.0027901785714285715,0.01711309523809524,0.022201294621099807,130.0,0.4935384570494864,-0.006904657484562872,affective,tf,6
3,time_only_ridge,Z,11520,5376,32,16,0.002955111283881706,0.002275999402627349,0.007843494115359732,0.010619278065860271,-0.0003353257512566099,0.003162202380952381,0.020089285714285716,0.024185084707335318,127.0,0.5058794351073763,0.006012137755827783,affective,tf,6
3,time_residual_eeg_ridge,Z_time_resid,11520,5376,32,16,0.0022886229492087296,0.0019267414463683963,0.01894335648517161,0.011712209321558475,-0.07977343494872424,0.005394345238095238,0.020833333333333332,0.026335905627681278,126.0,0.5095850840336136,0.01815517492613078,affective,tf,6
3,time_residual_shifted_null,Z_time_resid,11520,5376,32,16,-0.0033163503867399413,-0.0024387078592553735,-0.007042731505356821,-0.012838633731007576,-0.09776572912984993,0.002976190476190476,0.01953125,0.02309145936078681,131.0,0.4937485410830999,-0.007754561661563093,affective,tf,6
1,real_eeg_ridge,Z,11625,5376,32,16,0.004537971672107233,0.006914312485605478,0.01412883224497277,0.009563515894114971,-0.09017496557457227,0.005022321428571429,0.022321428571428572,0.025887434645553098,126.0,0.5064586251167134,0.01421744959529522,affective,tf,7
1,shifted_null_ridge,Z,11625,5376,32,16,-0.0022919903085494298,6.84564292896539e-06,-0.004125452555037495,-0.006309895543381572,-0.10361475662870134,0.0035342261904761905,0.01878720238095238,0.02332315981043842,129.0,0.4976978291316527,-0.0032035074376651814,affective,tf,7
1,time_only_ridge,Z,11625,5376,32,16,0.009833806297592673,0.009113168809562922,0.00843888703454574,0.01073325565084815,6.344568760097147e-05,0.004092261904761905,0.019159226190476192,0.02387719235085057,125.0,0.5058170664098973,0.010328355739979336,affective,tf,7
1,time_residual_eeg_ridge,Z_time_resid,11625,5376,32,16,0.004195525252725929,0.006173478905111551,0.016944485139892624,0.014363050926476717,-0.09066489351899931,0.004464285714285714,0.020833333333333332,0.025142268925342215,126.0,0.5084456699346405,0.016254792477718737,affective,tf,7
1,time_residual_shifted_null,Z_time_resid,11625,5376,32,16,-0.0028037995243721525,-0.0010525569960009307,-0.0029719569158599838,-0.010170001536607742,-0.09140873966100482,0.00390625,0.020461309523809524,0.02427372102371115,131.0,0.49649203431372546,-0.0037730789485918973,affective,tf,7
2,real_eeg_ridge,Z,11655,5376,32,16,0.0038684272913087625,0.0033449934562668204,0.01847191430659481,0.012128147296607494,-0.0852511688230948,0.004464285714285714,0.02101934523809524,0.024775260288617224,125.0,0.509765989729225,0.01787803507824163,affective,tf,7
2,shifted_null_ridge,Z,11655,5376,32,16,-0.007289996281542699,-0.007038754411041737,-0.006051223992558551,-0.0018675692263059318,-0.10623866147351402,0.0027901785714285715,0.014508928571428572,0.021583134025463017,129.0,0.4954722514005603,-0.007887358945508448,affective,tf,7
2,time_only_ridge,Z,11655,5376,32,16,0.005069167960755294,0.0060707086231559515,0.002733185831468828,-0.005762861808761954,-0.00013465688618508054,0.00390625,0.020089285714285716,0.024161759816896285,130.0,0.49819021358543414,2.3268614177164508e-05,affective,tf,7
2,time_residual_eeg_ridge,Z_time_resid,11655,5376,32,16,0.00385016141080996,0.0033852539490908384,0.020132759339447033,0.010192322544753551,-0.0849588986956149,0.00427827380952381,0.02194940476190476,0.025008433346721346,125.0,0.5115050186741363,0.020008702984719313,affective,tf,7
2,time_residual_shifted_null,Z_time_resid,11655,5376,32,16,0.00037866471393499523,0.003591607906855643,-0.008631981254757599,-0.008190465159714222,-0.10236637380521318,0.003162202380952381,0.01953125,0.02310783514186406,131.0,0.49294978408029877,-0.00806981768512899,affective,tf,7
3,real_eeg_ridge,Z,11520,5376,32,16,0.0004708200285676867,-0.0001378896413370967,0.016769895480635285,0.009936828166246414,-0.08302167688300921,0.004092261904761905,0.019903273809523808,0.024298308091010485,126.0,0.5068503443043885,0.016606968483831665,affective,tf,7
3,shifted_null_ridge,Z,11520,5376,32,16,0.0021301898359524785,0.003014519694261253,-0.004120617034651613,-0.0046503483317792416,-0.09647652183577993,0.003162202380952381,0.01878720238095238,0.023488958206250958,131.0,0.4973703022875816,-0.00443514050128381,affective,tf,7
3,time_only_ridge,Z,11520,5376,32,16,0.003366687767311305,0.0032040633959695697,0.010982735233228812,0.020511791110038757,-0.00030443999497142826,0.004092261904761905,0.020647321428571428,0.024855557579318018,124.0,0.5102919292717086,0.009098181117011835,affective,tf,7
3,time_residual_eeg_ridge,Z_time_resid,11520,5376,32,16,0.0002730379774220637,-0.0011228616494918242,0.020082206307251618,0.014964571688324213,-0.08306124991875263,0.00427827380952381,0.02027529761904762,0.02446327813883245,125.0,0.508626575630252,0.019486103493491194,affective,tf,7
3,time_residual_shifted_null,Z_time_resid,11520,5376,32,16,-0.0012106051221962844,-0.002618121914565563,-0.003450140566967331,-0.00853452505543828,-0.09785860059134643,0.005580357142857143,0.019345238095238096,0.025133109842190398,131.0,0.4940009337068161,-0.004829887727827883,affective,tf,7
1,real_eeg_ridge,Z,11625,5376,32,16,0.005649189099131036,0.003989302436821163,0.017312190693831195,0.019220278598368168,-0.08972687344354635,0.006882440476190476,0.025669642857142856,0.028012204223411493,124.0,0.512014910130719,0.017180282422270092,affective,tf,8
1,shifted_null_ridge,Z,11625,5376,32,16,-0.003624894519816735,-0.001876439549960196,-0.006587555981210038,-0.0013884622021578252,-0.10485777902540949,0.0027901785714285715,0.02027529761904762,0.023066142937200565,128.0,0.4977685866013072,-0.005025583753950176,affective,tf,8
