fold,method,target_mode,n_train,n_test,test_subjects,x_dim,y_dim,n_components,latent_corr_mean,latent_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag
2,ridge,real,13062,6444,within_run_random_2,128,32,0,0.02890548422874417,0.02502119354903698,0.05762099734761702,0.05329638533294201,0.008593870809181725,0.004810676598386096,0.024053382991930477,0.02568242608508667,138.0,0.5402614860206272,0.06005043636493196
2,pls,real,13062,6444,within_run_random_2,128,32,16,0.03070023078180384,0.026192065328359604,0.05817294997286289,0.05525062419474125,0.007342747248976433,0.004965859714463066,0.0223463687150838,0.02535947020172089,139.0,0.5388105042497124,0.05827548169069163
2,cca_shared,real,13062,6444,within_run_random_2,128,32,16,0.04575030695195892,0.04361267201602459,0.04264787790146813,0.047077851369977,-0.8751655614520786,0.003569211669770329,0.024053382991930477,0.026038790361818585,132.0,0.5499503236509647,0.045107545071048895
2,ridge,shifted_null,13062,6444,within_run_random_2,128,32,0,0.0029405093500827206,0.0028725985903292894,-0.0032043333513028602,0.001541795616503805,-0.008439457874680922,0.0029484792054624456,0.018001241464928614,0.02122299577481583,155.0,0.4967148053768649,-0.0071651217102890186
2,pls,shifted_null,13062,6444,within_run_random_2,128,32,16,0.0019517620967235416,0.0005202050087973475,-0.002815471764509829,-0.010159082245081663,-0.014047566314004944,0.004965859714463066,0.020018621973929236,0.0228049715143856,156.0,0.4969351494722493,-0.005994484199059779
2,cca_shared,shifted_null,13062,6444,within_run_random_2,128,32,16,0.0033757558339857496,0.003741677908692509,0.0036370232704801804,-0.0016224669525399804,-0.9568767840319605,0.0038795779019242705,0.018001241464928614,0.021926944875219498,155.0,0.501633235798224,0.0035121367309894143
3,train_mean,real,13062,6444,within_run_random_3,128,32,0,nan,nan,nan,nan,-0.00013606004691779638,0.0,0.0,0.006496519672708023,154.0,0.5,0.0
3,time_ridge,real,13062,6444,within_run_random_3,15,32,0,-0.03413680411176756,-0.03264163248240948,-0.03794234970463702,-0.049756987020373344,-0.0009619262071234314,0.0040347610180012415,0.014742396027312228,0.019001411750478182,166.5,0.468718520914083,-0.03810395787490081
3,ridge,real,13062,6444,within_run_random_3,128,32,0,0.028654600282607134,0.024533438496291637,0.05102634725438889,0.04982896149158478,0.006408222058242652,0.006052141527001862,0.023898199875853506,0.027113432031335788,141.0,0.5352606983783851,0.05412345885915395
3,pls,real,13062,6444,within_run_random_3,128,32,16,0.030391175881959498,0.0273476280272007,0.051046985925407885,0.04889668896794319,0.004368237583747603,0.004810676598386096,0.02203600248292986,0.025080786790020442,142.0,0.5335723965173467,0.05237951571740475
3,cca_shared,real,13062,6444,within_run_random_3,128,32,16,0.043860645761014894,0.04799878969788551,0.03970218268493686,0.038821009919047356,-0.8895571665946898,0.005431409062693979,0.028398510242085662,0.028566254450605146,134.0,0.5494249873506074,0.0453118131293491
3,ridge,shifted_null,13062,6444,within_run_random_3,128,32,0,-0.0018568955294995249,-0.0006903208704898134,0.0031571080874692827,-0.000903734500752762,-0.0063208366914091485,0.0020173805090006208,0.015518311607697082,0.019660525457235727,154.0,0.5022067214765413,0.0025746320730713817
3,pls,shifted_null,13062,6444,within_run_random_3,128,32,16,-0.0014460363986472657,-0.0006875251128803939,0.0030718664816018516,-0.0007454470323864371,-0.011441413036270331,0.002638112973308504,0.01722532588454376,0.019720910902399684,155.0,0.5014647996837456,0.0022647760158050357
3,cca_shared,shifted_null,13062,6444,within_run_random_3,128,32,16,-0.0013341079588826688,0.0007441163943440188,-0.0008075290452903801,-0.0005499324179254472,-0.9902074803107479,0.00186219739292365,0.0148975791433892,0.01925730762669655,155.0,0.4998702833318486,-0.0006406232103587364
