fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag,dataset_name
2,shifted_null_ridge,Z,11655,5376,32,16,0.0024969183550638263,0.0001824678183766082,0.005391417714636624,0.009254005271941423,-0.14157834394524738,0.00427827380952381,0.023809523809523808,0.02596249048467964,127.0,0.5097995448179271,0.007107818692121646,affective_patch_lagm4
2,time_only_ridge,Z,11655,5376,32,16,0.005991609397369757,0.0036363129038363695,0.0009148068447919806,-0.0033925018506124616,-1.0703594700567365e-05,0.0033482142857142855,0.020089285714285716,0.02414775351066244,129.0,0.5038077731092437,0.0018092665167340671,affective_patch_lagm4
2,train_mean,Z,11655,5376,32,16,-1.3641792911350197e-09,-3.4696040485115986e-09,-0.005812064612966662,-0.012707989197224379,-8.332545241662714e-05,0.00390625,0.01953125,0.023923222511005,128.5,0.5,8.880132079405083e-19,affective_patch_lagm4
2,time_residual_eeg_ridge,Z_time_resid,11655,5376,32,16,0.05312549799782573,0.05064641311764717,0.0798701714685895,0.08973769098520279,-0.10938691450220128,0.006510416666666667,0.030691964285714284,0.03244442806917822,108.0,0.5590700863678805,0.08025906961534861,affective_patch_lagm4
2,time_residual_shifted_null,Z_time_resid,11655,5376,32,16,-0.0035389866316108964,-0.0008525664452463388,-0.005936559940232249,-0.009673908818513155,-0.14379668282982427,0.005580357142857143,0.021205357142857144,0.024873494398666,131.0,0.49288267390289453,-0.007010930740464794,affective_patch_lagm4
2,time_residual_mean,Z_time_resid,11655,5376,32,16,-1.9280462912493256e-09,-1.193761645090774e-09,-0.006143991958447529,-0.01107482984662056,-9.776349242907045e-05,0.00390625,0.01953125,0.023923222511005003,128.5,0.5,-4.285180015061756e-19,affective_patch_lagm4
3,real_eeg_ridge,Z,11520,5376,32,16,0.04925374931917759,0.04822603054344654,0.0867926870981105,0.09204088151454926,-0.10153295012337304,0.006696428571428571,0.034970238095238096,0.0336126995224923,107.0,0.561672064659197,0.08396426218784654,affective_patch_lagm4
3,shifted_null_ridge,Z,11520,5376,32,16,0.0011441496508268756,0.0010259112605126575,-0.005094834590479314,0.0037051799008622766,-0.16485549561328927,0.0033482142857142855,0.018229166666666668,0.02283397757138289,128.0,0.5001597514005602,-0.005387867859763649,affective_patch_lagm4
3,time_only_ridge,Z,11520,5376,32,16,0.005607877072634437,0.005552933784201741,0.003387211126050174,0.005901867989450693,-0.0002857201464465664,0.003162202380952381,0.018601190476190476,0.02357199058951386,126.0,0.5050427462651728,0.005559271659194446,affective_patch_lagm4
3,train_mean,Z,11520,5376,32,16,1.7231379777910005e-10,1.559359891212253e-09,-0.010773668470494477,-0.012655428610742092,-5.2009271678254976e-05,0.00390625,0.01953125,0.023923222511005,128.5,0.5,-5.472639537307784e-19,affective_patch_lagm4
3,time_residual_eeg_ridge,Z_time_resid,11520,5376,32,16,0.0492458920689387,0.04783525876700878,0.0863916602756464,0.09213225543498993,-0.10129580151207285,0.00744047619047619,0.033854166666666664,0.033981765125770995,107.0,0.5626043125583567,0.08518214798775944,affective_patch_lagm4
