fold,method,target_mode,n_train,n_test,test_subjects,x_dim,y_dim,n_components,latent_corr_mean,latent_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag
2,pls,shifted_null,11552,6486,within_run_block_2,64,8,4,0.002633432515722234,0.004181131720542908,-0.01108771012039155,-0.01019525108858943,-0.013236652077327493,0.0020043169904409497,0.01588035769349368,0.019162027100941923,158.0,0.49340520551508066,-0.01654442107600475
2,cca_shared,shifted_null,11552,6486,within_run_block_2,64,8,4,0.0024852852220647037,-0.0009748820448294282,-0.001995368362302637,-0.009640214499086142,-0.9541101476171963,0.0027752081406105457,0.014955288313290164,0.019612879845070222,156.0,0.4973919630989007,-0.005497484385159679
3,train_mean,real,11470,6520,within_run_block_3,64,8,0,nan,nan,nan,nan,-0.00021471040001519448,0.0,0.0,0.006421034248867882,156.5,0.5,0.0
3,time_ridge,real,11470,6520,within_run_block_3,15,8,0,-0.02305816498119384,-0.019865674898028374,-0.015308742773460412,-0.024098848924040794,-0.001452368417103278,0.0032208588957055215,0.01303680981595092,0.01855480537983874,161.0,0.48836207683397004,-0.01909951495474499
3,ridge,real,11470,6520,within_run_block_3,64,8,0,0.006632980981521541,-0.0010828866943484172,0.015650940983966164,0.012343337759375572,0.0006204504604584438,0.0027607361963190185,0.018098159509202454,0.02089356968300679,153.0,0.5065347818076541,0.01761941207449835
3,pls,real,11470,6520,within_run_block_3,64,8,4,-0.0006188903389556799,-0.00849575165193528,0.011538424205792564,0.005870907101780176,-0.0012495738032496373,0.0027607361963190185,0.016564417177914112,0.020614107259905555,154.0,0.5040829321143847,0.013263536487648723
3,cca_shared,real,11470,6520,within_run_block_3,64,8,4,0.005595937371253967,-0.008424715138971806,-0.00011990797027275594,-0.0006668484566034749,-0.9296409098202807,0.002914110429447853,0.015950920245398775,0.020362526128237524,159.0,0.498041634689376,-0.0030667281577873096
3,ridge,shifted_null,11470,6520,within_run_block_3,64,8,0,0.0010950119176413864,-0.0012219400377944112,0.01571764374515222,0.029364218935370445,-0.0029115243073365438,0.002914110429447853,0.016104294478527608,0.019887459767109393,153.0,0.5032824933801509,0.004644038203905611
3,pls,shifted_null,11470,6520,within_run_block_3,64,8,4,-0.0017870778538053855,-0.0011508626630529761,0.013427004923826426,0.01494741952046752,-0.00606045934148991,0.0018404907975460123,0.01625766871165644,0.019393878406383475,154.0,0.5012405174986662,0.002342465215542308
3,cca_shared,shifted_null,11470,6520,within_run_block_3,64,8,4,-0.0026052960311062634,-0.0040528165409341455,-0.0009733187635875637,0.009328394196927547,-0.9919741855612083,0.00352760736196319,0.016717791411042945,0.02083479350470574,156.0,0.4992724762077334,-0.0021529798427947153
